address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
J01,5d7a0984-97e8-4a74-b389-db3fb4e3f35f,"L-778,128",AQ-002,REC-0006299,10000,uM
J02,1be41b64-0135-460e-a0a8-5ad9e820ef2a,NAV 2729,AA-001,REC-0063030,10000,uM
J03,5d2e0227-635f-4044-9144-7f87bc3f2fbb,Sibutramine,AQ-002,REC-0003337,10000,uM
J04,efa6cef1-e862-417f-92cc-4893ba92a87c,Imatinib,AA-003,REC-0000704,10000,uM
J05,dfa99b9d-65aa-4bb1-aae9-bb4a7709b4a9,BTK IN-1,AA-001,REC-0065036,10000,uM
J06,7eba9dcc-0bfb-4b12-bb85-473e93712561,Albendazole oxide,AA-003,REC-0000191,10000,uM
J07,3149a2be-97cb-4c56-901e-23a16f1b1899,Mofegiline (hydrochloride),AQ-001,REC-0064769,10000,uM
J08,7205bd4a-edd5-4450-a59d-67112484c15c,ZSTK474,AA-003,REC-0002076,10000,uM
J09,a701b60a-3d4c-4e8b-a6c9-49120349e63e,CX-5461,AQ-001,REC-0064830,10000,uM
J10,bcf7dda0-ead7-4fc8-9543-ae307bbe05b6,Diethylstilbestrol,AA-005,REC-0000713,10000,uM
J11,f1c96e3d-b616-49bf-886a-c1606e753e84,Lorediplon,AA-001,REC-0064770,10000,uM
J12,8cac5db3-837d-4d91-88c7-1b4752662f4f,Odanacatib,AA-003,REC-0001139,10000,uM
J13,b1fe05d4-700e-4132-aaed-fdf0f028ca88,MK-0557,AA-001,REC-0065037,10000,uM
J14,41935ee8-3b36-437d-9d2a-5904e93525fa,Valsartan,AA-003,REC-0000735,10000,uM
J15,bc319c0a-24f1-4e06-b843-ab6034671b8b,Zatebradine,AA-001,REC-0064771,10000,uM
J16,3a47bc2e-5544-45f6-b7d0-3a16e22e99c2,"Barasertib,",AA-004,REC-0000806,10000,uM
J17,9e661626-12ea-44b8-80ce-52217a01ab7d,Apararenone,AA-001,REC-0065038,10000,uM
J18,4a8565c8-3907-4b41-9849-e14a47b2aa8f,Crystal Violet,AA-001,REC-0000688,10000,uM
J19,b4412242-2608-4c44-88c6-256474bccefb,Avosentan,AA-002,REC-0004039,10000,uM
J20,44aa5a32-2672-4f59-97a5-c8976e12a7cb,Danoprevir,AA-003,REC-0000303,10000,uM
J21,3413535b-33da-4f8f-b619-5332a7eed188,GDC-0575,AA-001,REC-0065039,10000,uM
J22,f126ff22-f431-4604-928b-2f12f024ab06,Methscopolamine,AA-001,REC-0000260,10000,uM
J23,d691a289-98c4-4853-a97a-cbd78c6fd2be,Talnetant,AA-002,REC-0004010,10000,uM
J24,9fcd36c5-8ca1-47ed-ad82-e936fa0a1492,Bendamustine,AA-001,REC-0000555,10000,uM
J25,45a273dc-f6a8-4c6a-8808-03ff54bc3c24,ZK200775,AA-002,REC-0004032,10000,uM
J26,e4ea6630-b72e-4824-a2bd-961180ed6f9b,Uridine,AA-003,REC-0001685,10000,uM
J27,6ea3ac0a-b764-45ab-a696-7ae484942dc5,Tarafenacin (D-tartrate),GE-001,REC-0064772,10000,uM
J28,6356ca64-c281-4d2a-a57d-df2c80bd6ca1,Rufinamide,AA-003,REC-0001290,10000,uM
J29,ed125957-bab6-48b5-bdd4-bb276a7bb9c1,Ensartinib (X-396),AQ-001,REC-0064122,10000,uM
J30,18866f1c-78d0-49b9-9c0c-b0a36493df9b,Cyproterone acetate,AA-002,REC-0000368,10000,uM
J31,596af898-6e01-4b6a-b93d-578d725e91de,ATB-346,AA-002,REC-0004031,10000,uM
J32,4e7add10-d1ef-4108-8396-972f4fc8f7b8,Altretamine,AA-004,REC-0000212,10000,uM
J33,189608b1-6a9f-4435-9a38-b6511e220fec,BAY 1895344 (BAY-1895344),AQ-002,REC-0064258,10000,uM
J34,1b852746-5cf2-4b11-9635-9b7224cdc39c,Adiphenine,AA-001,REC-0000165,10000,uM
J35,ae4c0c6b-c8f9-4f31-92ad-8451b360c80e,FK 3311,AA-001,REC-0064773,10000,uM
J36,c8d46c0c-7c4f-4535-9587-1df1b53a73b8,Edaravone,AA-003,REC-0000972,10000,uM
J37,78afe839-75e6-4674-9a75-96b4778c634c,TAK-659,AQ-002,REC-0064354,10000,uM
J38,fdf28bf6-c308-47cc-9b2f-469116409bd0,Dronedarone,AA-001,REC-0000782,10000,uM
J39,81afbd04-d016-4d59-a44c-6b1378d7806d,Adoprazine,AA-001,REC-0064774,10000,uM
J40,6f0c7c94-b773-46fe-8d5f-e515e73b3269,Glimepiride,AA-003,REC-0001164,10000,uM
J41,9a457898-8e80-4465-82f9-764f3c7bf054,TAK-960,AQ-001,REC-0064785,10000,uM
J42,331736c2-e73e-475b-a24a-9f97a1241eb3,LY2886721,AA-002,REC-0001175,10000,uM
J43,77bad294-6c45-44c3-8d16-836038e0adb9,DCC-2618,AA-002,REC-0004040,10000,uM
J44,8621821a-ca20-4b9e-b58f-c9d9909b0626,Mosapride,AA-002,REC-0000509,10000,uM
J45,ad6d02d2-2cbe-4fc5-b076-dbf31d259c8a,Lixivaptan,AA-001,REC-0064817,10000,uM
J46,1eba0f67-0399-4f36-8c8c-6faaba35dfac,Avasimibe,AA-003,REC-0001081,10000,uM
J47,f1845e9e-d718-45d9-affe-e48cceda987c,Dehydrocorydaline (chloride),AQ-001,REC-0064804,10000,uM
J48,e97be53a-6a34-408a-bf87-0afcf13307f2,Dihydro-beta-erythroidine hydrobromide,CG-001,REC-0062890,10000,uM
K01,d60788c7-152e-4781-be99-2c53d5e1f602,Kifunensine,AA-001,REC-0064570,10000,uM
K02,02558291-d795-4afb-a798-9d5c864f7b8a,XL228,ZZ-001,REC-0004062,10000,uM
K03,4d8bda36-14d0-4e86-8b96-26fe328b0055,"2,5-Furandimethanol",AA-001,REC-0064628,10000,uM
K04,50d264b2-07d8-49ba-8385-42c22f77a386,Roscovitine,ZZ-002,REC-0002095,10000,uM
K05,b3219a28-8382-4113-84a7-c05e11906880,FK 888,AA-001,REC-0064560,10000,uM
K06,68fadcf1-bdd3-4095-9c00-774ab1d40957,Azimilide,ZZ-002,REC-0004104,10000,uM
K07,167513c8-2904-4613-b881-e181832ba47c,bis[2-(ethoxycarbonyl)phenyl] nonanedioate,AA-001,REC-0064600,10000,uM
K08,90e38905-6b77-4bfd-ab6c-9175483b8c53,GSK2190915,ZZ-002,REC-0004068,10000,uM
K09,1f424854-8f38-4515-83aa-048157d5bb8e,Pregnanolone,AA-001,REC-0064578,10000,uM
K10,a5763d60-d879-446c-a3a7-2635f6cacb91,PD184352,AA-004,REC-0001052,10000,uM
K11,2e629072-790a-4ed0-95c9-d070467442b6,N-[5-(diethylamino)-1-phenylpentyl]-4-nitrobenzamide,AA-001,REC-0064607,10000,uM
K12,96045443-ed46-4d2c-a6e7-43d204e8bc85,MI-773,ZZ-004,REC-0001721,10000,uM
K13,a71d63a4-9fb5-472c-81b8-5680ecdc92e2,BX 471,AA-002,REC-0003669,10000,uM
K14,ee4e35e3-ac9f-48f8-a203-ebaed95ecad6,TAK-285,AA-004,REC-0001487,10000,uM
K15,553275e9-2af3-41d8-9e5b-72a2da7a08ae,10-(1-azabicyclo[2.2.2]oct-3-ylmethyl)-10H-phenothiazine,AA-001,REC-0064614,10000,uM
K16,261ff737-fcfa-41c1-9792-6f1862e33a19,RAF265,AA-002,REC-0001511,10000,uM
K17,2bb59bfe-2667-45f3-927f-db8342789858,Zimelidine dihydrochloride,AQ-001,REC-0064542,10000,uM
K18,81a46a08-4e4e-4665-a43e-e88c942dfb8d,BI 2536,AA-004,REC-0000706,10000,uM
K19,138199d8-6a9f-4fc7-8e9f-6e31cda84081,Eperezolid,AA-001,REC-0064669,10000,uM
K20,53335368-328d-4172-afbc-77a33b829528,GSK256066,AA-002,REC-0001246,10000,uM
K21,b2843def-289c-4e6e-95a8-e575f38df6fe,SIB 1508Y maleate,AT-001,REC-0064592,10000,uM
K22,3f53fea8-185b-4919-8509-d1ce13411ccf,Neratinib,AA-002,REC-0003609,10000,uM
K23,1484b3d3-fc23-4f0d-8d33-e095bbde0d94,EVP-6124 (hydrochloride),AQ-001,REC-0064665,10000,uM
K24,d32e96f7-2cf0-402c-ac18-d03faa229af3,LY3023414,AA-002,REC-0004243,10000,uM
K25,03130f04-255c-4942-8b12-4214496425cb,CGS 9343B,AT-001,REC-0064553,10000,uM
K26,55c4a34c-b760-45af-91a4-5d4f12c57aab,Sotrastaurin,AA-003,REC-0002140,10000,uM
K27,81de53cf-add8-4060-90d1-14df51a9fc0d,TMC647055,FK-001,REC-0064981,10000,uM
K28,a83f1e33-e2b9-45c0-8587-468cc7fcb04b,BAF312,AA-002,REC-0001837,10000,uM
K29,5c60decc-5f81-4b09-a19e-25aea135f433,WEB 2086,AA-001,REC-0064558,10000,uM
K30,2bfabf0a-1b52-46db-b1b1-4100787b72d3,Tivozanib,ZZ-002,REC-0000702,10000,uM
K31,3d8a2b8f-8e91-4e1f-85bc-eacf60f4cbcd,Siramesine (hydrochloride),AQ-001,REC-0064634,10000,uM
K32,fa72bc36-5256-43d5-8a88-f4734ae26461,Rosiglitazone,AA-003,REC-0000845,10000,uM
K33,fe53ca15-bfe8-4d89-80bb-a61100b8c209,Licarbazepine,AA-001,REC-0064580,10000,uM
K34,f495ed08-aca4-4356-aa3b-1e905959d492,Telatinib,AA-004,REC-0002067,10000,uM
K35,d50182da-1212-4332-95a4-221696ff6d0a,RO4987655,AA-002,REC-0063602,10000,uM
K36,e06e6234-dda5-4cef-b696-a1e0fa316069,I-BET-762,AA-002,REC-0002126,10000,uM
K37,591e9223-0893-4b69-be62-e8472000ed6f,Rimcazole dihydrochloride,AQ-001,REC-0064534,10000,uM
K38,4dacc4ea-53dd-4951-9bb6-bba8ddaaaf10,Eliprodil,AA-001,REC-0006806,10000,uM
K39,f01a43aa-7aeb-4f13-b780-0d6e2c0cccd2,RG7090,AA-001,REC-0064647,10000,uM
K40,59b1abce-5558-4eb3-a9d8-b414f47d522c,AZD4547,AA-002,REC-0000675,10000,uM
K41,8895b1a0-5b9b-4032-a308-a81cfc7da3bb,GR 79236,AA-001,REC-0064544,10000,uM
K42,213faeb3-a1ec-4d34-8b60-d3fd76eae8bb,Nomifensine,AA-001,REC-0002189,10000,uM
K43,bc05a079-7108-4b94-8400-1c50727131a7,Nemorubicin,AA-001,REC-0064738,10000,uM
K44,f4c24fc0-73ad-4f43-a8d8-87c83e506e0f,AZD5363,AA-002,REC-0002045,10000,uM
K45,d069c0f3-51df-4345-b3a0-f16818859651,Bretazenil,AA-001,REC-0064576,10000,uM
K46,b22adaa7-5264-4e35-8fa3-829f4826a99e,Bafetinib,ZZ-002,REC-0001773,10000,uM
K47,da4049de-df61-4a1d-867b-2c3c2a825686,Narlaprevir,AA-001,REC-0064750,10000,uM
K48,2a229845-70fa-45f9-90fc-6102d99cd0b4,AT7519,AA-002,REC-0001055,10000,uM
L01,21746b0b-ea1a-41b7-9d28-b8457d9deb3e,CEP-18770,AA-003,REC-0000391,10000,uM
L02,7d6bb4a7-2131-401c-8928-17a804e86c05,SPL 334,AA-001,REC-0063045,10000,uM
L03,931b1fea-a23d-4f35-a461-d3df25c771e5,Thymopentin,AA-002,REC-0063664,10000,uM
L04,e1f9cdd1-f9eb-401a-bb06-1a6ca0c23e88,Uroxatral,AA-002,REC-0000195,10000,uM
L05,33cc3eac-48a7-4c42-98b3-99fe57d9b71d,4-Methylumbelliferone (4-MU),AA-004,REC-0000087,10000,uM
L06,f051346c-353f-4921-acc7-58665670cd08,Belnacasan (VX-765),AA-002,REC-0063628,10000,uM
L07,54cb1789-726e-4f2c-9167-557ef8a514bc,Spermine,AA-002,REC-0063831,10000,uM
L08,3ea13df5-e1c5-44ad-b0f8-cd4c1f3ba58c,Zileuton,AA-004,REC-0001358,10000,uM
L09,f142e799-4bca-42a5-a057-9f2be9b390f6,O6-Benzylguanine,AA-002,REC-0063660,10000,uM
L10,d4a2977c-a1ef-4730-97cb-aa5352a271c1,Artesunate,AA-002,REC-0000316,10000,uM
L11,ac02a41b-9ac6-4f0f-b84a-3fab5aef8269,Levocetirizine Dihydrochloride,AQ-002,REC-0063920,10000,uM
L12,c743eed2-4720-4d99-96d6-dd4dc5604e77,Aztreonam,AA-002,REC-0000354,10000,uM
L13,32a16355-1ec4-4b43-b2c4-2591e93aa71c,Nikethamide,AA-002,REC-0063942,10000,uM
L14,47327cb2-0a15-455d-9594-bc65de0c941d,(+)-Matrine,AA-002,REC-0000010,10000,uM
L15,15526ffe-e02d-4e69-b008-53fc3c281fdc,Osilodrostat (LCI699),AA-002,REC-0064059,10000,uM
L16,4c0bb7a2-0758-4c53-9e9b-92f4874e1a82,Dapagliflozin,AA-002,REC-0000699,10000,uM
L17,1419f900-2e49-4fc5-980a-6b84b1510a34,KPT-330,AA-004,REC-0000670,10000,uM
L18,5fad732b-3591-4bf3-bd5b-95f2be379895,Taxifolin,AA-003,REC-0000655,10000,uM
L19,9e9d5b95-88ea-4a6d-8933-3d8e55e2ab5a,BFH772,AA-002,REC-0064113,10000,uM
L20,11923efb-6a6e-4dd0-8bad-bca1f7c5a5a3,Clotrimazole,AA-004,REC-0001377,10000,uM
L21,b167001a-3d84-483b-a4d6-f997fe178580,PRIMA-1MET,AA-003,REC-0063596,10000,uM
L22,0618ff2f-70df-430e-9e01-fc61b492a560,Naringenin,AA-003,REC-0000657,10000,uM
L23,d6a05406-e0df-47b8-8ac2-611bad1a2d36,AZD5153,AA-001,REC-0064155,10000,uM
L24,1e2aec8c-3465-4c9c-949d-acaf4381049d,Naproxen,AA-002,REC-0000551,10000,uM
L25,2c53ddee-15a8-4098-ac16-836598b40f08,MLR-1023,AA-003,REC-0005419,10000,uM
L26,affbb89e-e513-4731-ada4-de9062848e0e,Estriol,AA-002,REC-0001091,10000,uM
L27,9461a16e-edd1-4ebe-988f-3a5f0ee387d4,SRT3025 HCl,AA-001,REC-0064196,10000,uM
L28,fbd0c93d-7f36-467f-936e-7746e2074862,Monobenzone,AA-003,REC-0001154,10000,uM
L29,ffd13519-a370-44de-bca2-0719adae452f,Dihydrostreptomycin,AA-001,REC-0002775,10000,uM
L30,75961c09-8c64-45d5-a1f9-806512266ebc,Racecadotril,AA-003,REC-0001307,10000,uM
L31,6a5c4dd7-17ff-4520-b8e8-194946884d2c,Tucidinostat (Chidamide),AA-002,REC-0064221,10000,uM
L32,4883c9ed-313b-4018-a9dc-2a2d4452ff59,Aminoglutethimide,AA-003,REC-0000228,10000,uM
L33,e76de117-15f2-4510-8629-f40d3ebdebf0,Tandutinib,AA-003,REC-0002289,2000,uM
L34,1f9704c5-380f-4dd8-afb9-1310de9c2a23,Phenytoin,AA-005,REC-0001015,10000,uM
L35,572b17c7-356f-4ea5-9668-05a446012db1,Sarcosine,AA-002,REC-0064330,10000,uM
L36,54844e3f-f2a6-4b6e-bdbc-05e5bb734368,Indapamide,AA-004,REC-0001078,10000,uM
L37,fb2bed2f-01bb-4611-9d95-eda5ce343bf0,Indoximod (NLG-8189）,AA-002,REC-0064384,2000,uM
L38,ed726665-5809-437d-b957-fc9d28276c06,Clarithromycin,AA-002,REC-0000265,10000,uM
L39,b5eea234-6666-4540-9e86-1c3936f7b7a1,GMQ hydrochloride,AQ-001,REC-0062943,10000,uM
L40,fe80c3bf-284f-411b-a1bc-96e856ccdab7,Nisoldipine,AA-003,REC-0000503,10000,uM
L41,38038252-0983-48c3-9f59-ead199c8ef24,Pemetrexed,AA-002,REC-0005434,10000,uM
L42,1d4ce002-d958-4719-8656-17ce66e50ecc,Quinapril,AA-001,REC-0000831,10000,uM
L43,ba1cc2da-debb-43cc-bd5a-23e2e1008e9f,PSB 069,FP-002,REC-0003740,10000,uM
L44,78a33df8-deee-424f-968e-cf35bf8a3604,Toremifene,AA-001,REC-0000567,10000,uM
L45,4ea2c97a-0ab7-41e8-bca3-a47472953a6f,Gisadenafil besylate,BD-001,REC-0063189,10000,uM
L46,413e4639-6b58-440e-a047-d0e1a9c80874,Buflomedil,AA-001,REC-0000633,10000,uM
L47,683d0ec3-97e3-49bf-bb2d-8ff607df3655,Quin C1,AA-001,REC-0063038,10000,uM
L48,aaecae31-acca-4c7d-b0fa-1b769b6a17b7,JNJ 28871063 hydrochloride,AQ-001,REC-0062900,10000,uM
M01,82e4ae51-e27c-42d0-a3db-9fd232fad444,Darglitazone,AA-001,REC-0064392,10000,uM
M02,8906a31d-07e7-4a05-95df-a7437c36a317,PSI-6130,AA-001,REC-0064723,10000,uM
M03,b162afa2-9ed1-45bf-a11b-ba59e6a80df2,Benurestat,AA-001,REC-0002513,10000,uM
M04,a045d9af-5021-4f9b-bd38-00c2699d62d6,2-amino-5-(2-fluorophenyl)-4-methyl-1H-pyrrole-3-carbonitrile,AA-001,REC-0064842,10000,uM
M05,d5f8d327-b470-40ab-96f4-b818657007d7,TIC10,AA-003,REC-0002315,10000,uM
M06,6ac7f42e-3f5f-48f2-8280-eaf370ea37b9,Forodesine (hydrochloride),AQ-001,REC-0064746,10000,uM
M07,098afe6a-525a-4050-b448-975872d112df,"2-Methoxyestradiol, 2-ME2",AA-003,REC-0004373,10000,uM
M08,58f14293-3114-41bd-bde6-b0943bb68a99,4-(2-{[4-(propan-2-yl)phenyl]formamido}ethoxy)benzoic acid,AA-001,REC-0064850,10000,uM
M09,771b824d-5d18-493a-8265-5f09fa4dd052,Sulindac sulfone,AA-001,REC-0064405,10000,uM
M10,902d2ab0-594d-45b1-a5a0-125f27b746b1,Pafuramidine,AA-001,REC-0064737,10000,uM
M11,b96bb86a-b3c9-4060-8ec4-65d5ef47cb9e,diroximel-fumarate,AA-001,REC-0064456,10000,uM
M12,1d44de97-18f7-46d8-b8ca-9e8304e164de,4-(4-chlorophenyl)-5-methyl-1H-imidazole,AA-001,REC-0064859,10000,uM
M13,f565d2b5-03c2-45f9-bf5d-d80226c60929,"2',3'-Dideoxyadenosine",AA-001,REC-0064408,10000,uM
M14,69853d62-61c1-46b7-8bb5-3c81631fd500,GW311616,AA-001,REC-0064690,10000,uM
M15,3e062474-0da7-46c2-8021-6bf485453101,vipadenant,AA-001,REC-0064441,10000,uM
M16,3d542459-10ff-4573-b6fb-cef3b94c643d,"4-ethyl-5-(pyridine-4-carbonyl)-2,3-dihydro-1H-imidazol-2-one",AA-001,REC-0064866,10000,uM
M17,4c582abe-4b5d-4e08-8c89-dc0d34a079ba,GHRP-6 Acetate,AA-001,REC-0064416,10000,uM
M18,f030f9a1-1f6e-401f-bd8f-94f68a689a4e,mAChR-IN-1,AA-001,REC-0064677,10000,uM
M19,3f0d19be-23af-46ba-bc10-677ed83e2995,Cortodoxone,AA-002,REC-0063896,10000,uM
M20,cc59752a-fb27-4155-af36-554c341b1655,"3-amino-3H,4H-benzo[g]quinazolin-4-one",AA-001,REC-0064875,10000,uM
M21,2e4930ee-5927-4084-b032-738510a67484,Pranidipine,AA-001,REC-0064481,10000,uM
M22,cc9af335-923a-4062-9529-85bb4182c449,Fiacitabine,AA-001,REC-0064661,10000,uM
M23,14a157cc-1be0-4862-bedf-1a4851e00c1d,"Nazartinib (EGF816, NVS-816)",AA-002,REC-0064084,10000,uM
M24,722fa4aa-a739-4f0e-a9d1-dff3abe21fb5,3-oxo-3-phenylpropanenitrile,AA-001,REC-0064883,10000,uM
M25,a1cb5562-8e0d-48d3-9811-710680db154e,4119-0057,AA-001,REC-0064488,10000,uM
M26,d28328d5-16bb-412d-afc0-758b27da504b,LCQ-908,AA-001,REC-0064686,10000,uM
M27,7e477d65-96a6-4aba-8143-154a3669e90b,merimepodib,AA-001,REC-0064448,10000,uM
M28,a1d411ad-9267-4d2f-a8d6-9155c5207678,"2,2-dimethylbutanoic acid",AA-001,REC-0064889,10000,uM
M29,1717075d-4327-418f-8a89-2e0a8d89e8e5,Azapropazone,AA-001,REC-0064494,10000,uM
M30,22df28f9-d9b9-4759-b498-f2a9cc6ab87d,TAK-220,AA-001,REC-0064718,10000,uM
M31,43111562-1583-45ae-9d09-3b8e3e02ba47,nolatrexed,AA-001,REC-0064458,10000,uM
M32,08ffcd06-c230-4051-8d25-86fdfc88c5fa,"(2-methyl-2,3-dihydro-1H-inden-2-yl)methanamine hydrochloride",AQ-001,REC-0064899,10000,uM
M33,c01d5fc0-65a0-478d-8f4c-076cc7b741ee,PCO 400,AA-001,REC-0064501,10000,uM
M34,b1dd20fc-ceaa-4ded-b8df-548df6bb5171,BNC105,AA-001,REC-0064710,10000,uM
M35,b6065ade-bb06-438a-9602-c85777f37cce,bisoctrizole,AA-001,REC-0064475,10000,uM
M37,edd44b73-ca48-40ad-b9d6-a4c9cbcb832e,SDZ WAG 994,AA-001,REC-0064561,10000,uM
M38,cfb9ca08-1f69-4846-a051-d71e8978a720,Estetrol,AA-001,REC-0064905,10000,uM
M39,d22660e1-b505-4e53-89b0-288474b40a49,(+)-Catechin,AA-002,REC-0063868,10000,uM
M40,a2c01424-24ad-4016-ba4b-ee2ba0183435,Halopemide,AA-001,REC-0064929,10000,uM
M41,2ca4bb29-5dee-4f58-93fa-ed70cb6ade07,R 568 hydrochloride,AQ-001,REC-0064579,10000,uM
M42,08121bad-82ae-44f9-9e9b-d782757810fa,SR 58611A hydrochloride,AQ-002,REC-0063406,10000,uM
M43,072f3b3f-e229-40eb-8114-13e182d8ccb9,7-methylxanthine,AA-001,REC-0064437,10000,uM
M44,ee0d7630-7f97-4a78-b64e-70cbfb8df944,Tolamolol,AA-001,REC-0064936,10000,uM
M45,b85db80c-5e8a-4d03-b8ea-9abf9c48356d,GS 6201,AA-001,REC-0064590,10000,uM
M46,6df0b6b3-531a-442f-aa35-704576bcec89,SR 48692,AA-002,REC-0062839,10000,uM
M47,1747ab6b-681c-4ab8-8593-674e722a8306,N-[4-(trifluoromethyl)phenyl]-7-[3-(trifluoromethyl)-2-pyridinyl]-4-quinazolinamine,AA-001,REC-0064618,10000,uM
M48,115c5a6e-b099-40e7-bf60-8ab521b950d9,(4-((2-ethyl-1-benzofuran-3-yl)carbonyl)-phenoxy)acetic acid,AA-001,REC-0064944,10000,uM
N01,11f22a7f-753b-4ee1-9ef6-820c95ee7a24,Ebrotidine,AA-001,REC-0064811,10000,uM
N02,cdc724b9-0724-4a92-aaea-2c305b9c4f91,Fananserin,AA-001,REC-0063049,10000,uM
N03,173fa950-c4c8-4a43-834b-9314c92c5034,Arg-Gly-Asp-Ser,AA-001,REC-0064802,10000,uM
N04,eba1f7cc-c883-491b-985e-e8212145b1ab,Lapatinib,AA-003,REC-0000558,10000,uM
N05,6aa8eb92-8daa-4d08-bad0-b0553196aacb,Avitinib (maleate),AT-001,REC-0065040,10000,uM
N06,2404f8a5-0572-4b03-a061-fb594ca06e3c,Chloroxine,AA-003,REC-0001184,10000,uM
N07,f1fd120c-ed1c-495b-afef-ddbf0fa0ca7a,Tolrestat,AA-001,REC-0064775,10000,uM
N08,d5a9feff-d660-4714-b57c-a997bbe91bc1,Vismodegib,AA-003,REC-0000530,10000,uM
N09,c8ac7507-8ad3-4f1a-8ddf-ee69525de1df,Lazertinib,AA-001,REC-0065041,10000,uM
N10,9fc9fdf4-b447-4d13-944f-9680fb6b8f89,Diphenhydramine,AA-001,REC-0000680,10000,uM
N11,a62f66f6-de4a-46b0-8e36-b57b9d65382e,Vidofludimus,AA-004,REC-0001965,10000,uM
N12,b5d1d3e6-a2b4-4c2d-a940-79b2420d13c1,Mocetinostat,AA-003,REC-0000432,10000,uM
N13,ac8fae87-eb35-4aef-8b53-f1b2e46860dc,Iberdomide,AA-001,REC-0065042,10000,uM
N14,1fd97bfe-c809-41ee-a0c6-0bc65e325e67,Tropisetron,AA-001,REC-0000791,10000,uM
N15,6c296bc3-5b03-4402-98d2-76733c1662db,Radafaxine (hydrochloride),AQ-001,REC-0064776,10000,uM
N16,ac506287-8975-4b1b-9ab1-c1d6f93f6e06,SNS-314,AA-002,REC-0001462,10000,uM
N17,7606ac3f-2e9f-44ba-9261-a22333afb84a,PF-06409577,AA-002,REC-0064151,10000,uM
N18,00c92090-601f-478e-8916-b98670bf5881,Haloperidol,AA-006,REC-0000720,10000,uM
N19,e82d0e24-f479-4659-8639-7035584f02c2,BMS 564929,AA-002,REC-0063152,10000,uM
N20,2461aba4-58da-446b-92b6-f289f83155b3,Ritonavir,AA-006,REC-0001407,10000,uM
N21,babcb787-830a-47b7-9fbc-278532f5ba17,MK-7622,AA-001,REC-0065043,10000,uM
N22,53a37459-6e15-48b8-b305-41e8ce28173e,Adenine,AA-002,REC-0000163,10000,uM
N23,12181f4b-ccc6-4fbf-9555-e8219690dd9f,Tozadenant,AA-001,REC-0064777,10000,uM
N24,cf4ecd1b-8200-45e4-90c3-99edb62ef973,Letrozole,AA-004,REC-0001258,10000,uM
N25,41106cc2-86f8-4da8-8871-0452366c5bad,E7046,AA-001,REC-0065044,10000,uM
N26,c5f5210d-2c4f-47e9-bc4d-2db2eed26008,Flunarizine,AA-001,REC-0000731,10000,uM
N27,13a59b67-9108-4758-94a7-5e206349133c,CTS-1027,AA-002,REC-0004232,10000,uM
N28,12832c86-9df0-41c9-be8f-0ac2099133be,Posaconazole,AA-003,REC-0000747,10000,uM
N29,97521aa2-b2f0-4b41-b150-a6cf84d50788,AC 5216,AA-002,REC-0064594,10000,uM
N30,6d3f2722-94df-407e-a614-16cb1d9151ef,Cyproheptadine,AA-001,REC-0000626,10000,uM
N31,6b98bc5b-3ecf-4f5e-ad61-e6cc4836ac48,ASC-J9,AA-001,REC-0064778,10000,uM
N32,ada7d1eb-e947-4f97-b37f-da6446b10cb0,Amisulpride,AA-003,REC-0000232,10000,uM
N33,bc607be6-05df-435b-a016-b228930d27d5,ADH-1 trifluoroacetate,CN-002,REC-0064805,10000,uM
N34,efc0674c-a137-492b-98d2-4c98c62cc373,Duloxetine,AA-001,REC-0000651,10000,uM
N35,a1a1f3b8-de35-4454-9298-bcca815d4d4b,Terutroban,AA-001,REC-0064779,10000,uM
N36,396ccc79-154c-4d47-8d5e-c585fdcf63a9,Etodolac,AA-002,REC-0001420,10000,uM
N37,df651b05-4fed-4b40-aa8a-a1cbefd6e6fe,LY3200882,AA-001,REC-0065045,10000,uM
N38,6484c7da-ef89-4d19-9414-9684aba23894,Conivaptan,AA-001,REC-0000456,10000,uM
N39,3ea101cf-9865-403b-a603-f825dc277d86,Zaurategrast,AA-002,REC-0004305,10000,uM
N40,8d441239-4027-46d7-a06d-d73ef493f1e2,Levetiracetam,AA-003,REC-0001002,10000,uM
N41,62e25ea5-915c-4f51-a50d-e9c6508eb348,BKM120,AQ-001,REC-0001193,10000,uM
N42,52c40a1a-bfb4-4ccd-b716-da22d19a3b69,Tebipenem pivoxil,AA-002,REC-0000308,10000,uM
N43,97e711f1-eeff-4bf0-81cb-b9a2fafaf417,Mibefradil,AQ-003,REC-0004279,10000,uM
N44,356c6222-28a9-4f89-915d-a0dccbd8af02,Nafamostat,AA-001,REC-0000748,10000,uM
N45,ec90f534-d757-453d-af58-89acce1cb6ad,Irosustat,AA-001,REC-0064818,10000,uM
N46,9b2a7433-5758-4a5c-9fef-dca5309ac5d7,AZD8931,AA-003,REC-0000546,10000,uM
N47,240a607f-6e7e-4e88-9b70-bfc31168a98e,Kevetrin hydrochloride,AQ-002,REC-0063600,10000,uM
N48,e857434b-f168-4d58-a6cf-c62f2280f8f6,B I09,AA-001,REC-0062936,10000,uM
O01,59073329-81ca-4142-9b3f-9b7544a5838a,"L-365,260",AA-002,REC-0003745,10000,uM
O02,2643adc9-358c-4a17-a4c0-d2e52e2e1bf8,GDC-0941,AA-003,REC-0000854,10000,uM
O03,4d8bda36-14d0-4e86-8b96-26fe328b0055,"2,5-Furandimethanol",AA-001,REC-0064628,10000,uM
