address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
M12,6661f206-6965-4cd8-9a49-3375d26459eb,Tolazoline,AQ-002,REC-0000976,10000,uM
M13,ba2cb65e-2a0d-40f2-9204-8ced6741fae7,Pidotimod,AA-002,REC-0002210,10000,uM
M14,341ee63c-345e-49c9-8d5d-281178c54377,(-)-Epicatechin gallate,AA-001,REC-0063815,10000,uM
M15,ed265248-372c-4fd8-adc9-f73c4b31a816,Velpatasvir,AA-001,REC-0063696,10000,uM
M16,6a2c3dac-9343-46e8-acd4-0d85c403b18b,Cyclizine,AQ-002,REC-0000985,10000,uM
M17,6bc2e8cb-87fc-4cfa-a61e-0dcb9adcee03,Trimethoprim,AA-003,REC-0001007,10000,uM
M18,dd275b9a-87e5-498f-86e5-df2b553b14cf,10-deacetyl-paclitaxel,AA-001,REC-0063823,10000,uM
M19,7d4a5dd4-ac47-4cbe-a001-76c765565a10,Avibactam sodium,FP-001,REC-0063701,10000,uM
M20,2c0e1ec3-c95c-462e-b204-54d36127711a,Chlorzoxazone,AA-003,REC-0001524,10000,uM
M21,256b5fde-d7fe-4f3c-82af-c55c6de7641d,Darifenacin,CG-002,REC-0000801,10000,uM
M22,48176f6d-db76-4afe-9298-b70e421ad8d5,Hydroumbellic acid,AA-001,REC-0063830,10000,uM
M23,d82b91ec-e58e-4bd9-8415-1007b3ccd4e0,Lumefantrine,AA-001,REC-0063707,10000,uM
M24,81b58c8e-fc9a-4eea-ad84-fbbc467e4e18,Chlorpropamide,AA-002,REC-0001163,10000,uM
M25,0e8da34d-2b49-4180-9b26-6e70fb43b4b3,Sertaconazole,CI-002,REC-0001421,10000,uM
M26,691c2f90-a060-4207-8bf4-fd78e6b888e1,Higenamine hydrochloride,AQ-001,REC-0063836,10000,uM
M27,f1a48c0f-4ac4-421e-8e0f-204a137c9d3f,Norcantharidin,AA-001,REC-0063711,10000,uM
M28,a20058e9-59e6-48e0-9572-eb70be148a2f,Trometamol,AA-002,REC-0000446,10000,uM
M29,fd384d06-9da7-4591-84c4-46e6a57277a9,Betahistine,AQ-002,REC-0002352,10000,uM
M30,1e5d14e3-26bd-4c20-870f-6eae59ee1a5c,"5-Phenyl-2,4-pentadienoic acid",AA-001,REC-0063842,10000,uM
M31,59ff689b-646a-4112-9990-b2e3d4f3fe6c,Tyrosol,AA-001,REC-0063716,10000,uM
M32,9c10a1a7-9bb3-48a7-9920-fdf2608b0a1c,Domiphen,CG-002,REC-0000437,10000,uM
M33,1e0990c5-e6eb-430e-926b-2c57983bd0fd,"(+,-)-Octopamine",AQ-002,REC-0000012,10000,uM
M34,e1ceb2fe-e55a-4d72-9d8a-ae104d550b6b,L(+)-Arabinose,AA-001,REC-0063844,10000,uM
M35,12510a81-a28c-4bdd-96c0-f3dc34192e5c,Neomangiferin,AA-001,REC-0063723,10000,uM
M36,f7c10c8e-6098-4e3e-85e3-42af10ad7de8,Broxyquinoline,AA-002,REC-0001061,10000,uM
M37,0bb948cc-3a35-4fd6-8a06-e22f6dd28855,Trifluoperazine,AQ-003,REC-0000909,10000,uM
M38,bee6c950-abf8-4494-b1d2-924ea129d695,Guaiazulene (no structure),ZZ-002,REC-0002925,10000,uM
M39,af728483-66f1-4dfe-9b0c-3146b4180757,Hexadecanoic acid,AA-002,REC-0007032,10000,uM
M40,f413d676-8d9f-412c-9039-cf22295e8b72,Isosorbide,ZZ-001,REC-0000304,10000,uM
M41,06183fd8-ea20-4f89-af93-22466ff1106d,Betulinic acid,AA-002,REC-0000276,10000,uM
M42,d85d77e5-c21c-458d-9df2-ea5ffa40cdc0,Lithocholic acid,AA-004,REC-0000275,10000,uM
M43,a5b76fb2-9355-4a46-a5ab-eccdd6455e33,Alpha-mangostin,AA-002,REC-0002270,10000,uM
M44,a0210395-e69d-4d06-9d86-7fe32f71ce0d,Tenatoprazole,AA-002,REC-0001809,10000,uM
N05,7d5b1388-d81d-4679-8d80-f5938859e680,Acetylleucine,ZZ-001,REC-0065018,10000,uM
N06,cfcbb9a9-086e-44c2-988f-ff91f5d8bab8,Crisaborole (AN2728),AA-001,REC-0063983,10000,uM
N07,10d229b7-9f35-4734-b66f-eef0aa0c612d,Ganoderic acid A,AA-001,REC-0063883,10000,uM
N08,6f5d01f6-8bfb-4376-8989-6e9ebd99034a,AZD1208,AA-002,REC-0001285,10000,uM
N09,c39690a6-60a8-4f2c-94ae-5e6d08426aae,Fenbufen (no structure),ZZ-002,REC-0002865,10000,uM
N10,4011d6b0-270b-4d9e-9ef3-3dead9ba4cfa,Mebeverine,AQ-001,REC-0003078,10000,uM
N11,361f6801-39b4-4649-b813-e4d7c39f1ece,4'-hydroxychalcone,AA-002,REC-0000081,10000,uM
N12,1794c25d-590f-40da-bb5e-bdfd5fe48adc,AMG-517,AA-003,REC-0000223,10000,uM
N13,fc37c255-2c3e-4ebd-a016-a27cbbcf96f0,Pantoprazole sodium,FP-001,REC-0063856,10000,uM
N14,fb8787b0-3537-4ad4-984d-b13f56c2cba5,Tiamulin,AA-001,REC-0063993,10000,uM
N15,f983ff8d-e0b2-4052-810e-f00e0fa125ff,alpha-Asarone,AA-001,REC-0063894,10000,uM
N16,9cc0a588-0ad5-44ef-8950-079904d7d045,PYR-41,AA-003,REC-0002158,10000,uM
N17,603dcb57-d09b-48b8-8e43-e09385e693a7,Azelaic acid,AA-002,REC-0004191,10000,uM
N18,f46329b2-a3b4-49c1-a1de-6d174822603a,Thiocolchicoside,AA-001,REC-0064000,10000,uM
N19,2db1a77c-bf01-4554-99dc-cbfc422625dd,7-Methoxy-4-methylcoumarin,AA-001,REC-0063898,10000,uM
N20,af4674cd-3fe4-4644-9136-a9794ac1db7f,CFTRinh-172,AA-002,REC-0001123,10000,uM
N21,64bd3a01-3768-4479-9729-d609ce342bfa,Danthron (no structure),ZZ-002,REC-0002700,10000,uM
N22,2d652662-8b7b-42fa-8e8b-7c553f3571a0,Argatroban Monohydrate,AA-001,REC-0064005,10000,uM
N23,430b75fc-f851-447f-aee5-cce3bae0c61f,5-Acetylsalicylic acid,AA-002,REC-0063902,10000,uM
N24,82ccc098-6a7e-4126-8db3-a7f35d193ebb,ML347,AA-002,REC-0001963,10000,uM
N25,719f1805-999a-4076-94ce-840337db5e19,Sulfabenzamide (no structure),ZZ-002,REC-0003362,10000,uM
N26,eddc3ab0-0074-43bf-b6d2-0c65ddac68bb,Rafoxanide,AA-001,REC-0064009,10000,uM
N27,8514d47c-dc90-48fb-99a8-cf15bae38219,6-Chloropurine,AA-001,REC-0063908,10000,uM
N28,916128ea-b247-4d5f-97b6-bad2d442a4f6,Glasdegib (PF-04449913),AA-001,REC-0064052,10000,uM
N29,d08c5e80-8f88-4fbe-b4d2-2a3e60d1fa71,Pentylenetetrazol (no structure),ZZ-002,REC-0003202,10000,uM
N30,900a7e45-562c-4ee7-be64-b5f3d1306c3d,Tylosin,ZZ-002,REC-0000352,10000,uM
N31,9889a44d-4e8f-45b5-9593-c70edb366fb3,Ceftizoxime,AA-001,REC-0063912,10000,uM
N32,f252834d-16aa-48d7-ac28-b8919064b735,GKT137831,AA-002,REC-0001911,10000,uM
N33,cd858c4a-e8bd-40af-ab2a-c926c6993092,Lercanidipine hydrochloride,AQ-002,REC-0005408,10000,uM
N34,9cad026c-d0c1-48d3-b408-ecdff3c4bc58,Olivetol,AA-002,REC-0007027,10000,uM
N35,d58afdf1-c267-4e5d-a2ff-4cb99a3201f4,Tolmetin,AA-001,REC-0001801,10000,uM
N36,23281c14-18d4-4755-ac85-938bfd889e9c,AGI-5198,AA-002,REC-0000182,10000,uM
N37,0418826f-560d-49c0-9bbf-35ad153b3215,Dapsone,AA-001,REC-0002702,10000,uM
N38,8a611acb-bfa3-43d2-b662-8d08b9663a57,D(-)-Arabinose,AA-001,REC-0064024,10000,uM
N39,ae43506d-a63f-400d-b946-419054f1aca7,Cefcapene Pivoxil Hydrochloride,AQ-001,REC-0063917,10000,uM
N40,33ffb5f4-2d79-4bda-a85c-a801dfb8d61a,DBeQ,AA-003,REC-0001350,10000,uM
N41,0b986676-d298-4859-8a40-0f1935f2647e,Ethosuximide (no structure),ZZ-002,REC-0002845,10000,uM
N42,0c8a3243-ac6d-4a1f-adcb-8de196e5efb1,Thymol,AA-001,REC-0064029,10000,uM
N43,0cc25516-558d-46af-943b-98507ba72ced,TriacetonaMine,AA-001,REC-0063924,10000,uM
N44,28a7f6d1-3581-4eec-b07f-593f2afa574e,Skepinone-L,AA-003,REC-0001538,10000,uM
O05,04a588ca-4291-4d98-b056-709fd6305e81,Rosmarinic acid (no structure),ZZ-002,REC-0003304,10000,uM
O06,d2e71a1e-c869-4880-81f6-5cef83bc1c23,Cyclamic acid,AA-002,REC-0001021,10000,uM
O07,eae99e92-240a-441b-b736-52dcfa4935de,Mogroside V,AA-001,REC-0063739,10000,uM
O08,1543f092-1fc0-4376-94b5-74e04ace7d9e,Piperacillin,FP-002,REC-0000307,10000,uM
O09,dd34495b-dbc8-43c1-99fe-f8976efac506,Quinolinic acid (no structure),ZZ-002,REC-0003283,10000,uM
O10,aeb15174-4c88-4c26-815f-a6fbdb95b890,Procaine,AQ-002,REC-0000930,10000,uM
O11,8ab17968-9a5a-46a9-9800-2d9a9c497982,Quercitrin,AA-001,REC-0063746,10000,uM
O12,262f8664-1814-452d-9fc9-3e855b49c294,Pilocarpine,AQ-002,REC-0000332,10000,uM
O13,b6eaae00-a721-4efe-8c07-6f0a1a22887b,Pyrrolidinedithiocarbamate,FH-002,REC-0004116,10000,uM
O14,a20f486d-3949-4550-8001-8be299f11771,Doxapram,AQ-002,REC-0000918,10000,uM
O15,574cb4a9-d724-4119-a064-d90a3e3cdc43,Amentoflavone,AA-001,REC-0063753,10000,uM
O16,89bd77d0-aaca-49a0-93c7-61c252bbc7fc,Cetrimonium,CG-002,REC-0001856,10000,uM
O17,89e5ba06-7f79-4e1a-9132-c134df9c4533,Osalmid,AA-001,REC-0063655,10000,uM
O18,bd5f5680-3f3d-40cd-a076-a4de4f6a9f6c,Pheniramine,AT-002,REC-0000823,10000,uM
O19,e590d6f8-15b9-494a-bccd-c34e07d3de14,Eleutheroside B,AA-001,REC-0063756,10000,uM
O20,c73a1b31-fc62-40b0-8836-d54378d973e8,Phenothiazine,AA-002,REC-0001525,10000,uM
O21,0d74d24c-3d17-41db-bd2a-3a5754f0d011,Bovinocidin,AA-001,REC-0002547,10000,uM
O22,677b2cc8-db23-43f1-bc0d-484d3d05f973,Spironolactone,ZZ-001,REC-0001586,10000,uM
O23,2b33403a-57ba-4530-b753-4e5fe54897a0,Glucosamine sulfate,BA-001,REC-0063764,10000,uM
O24,db5d2dac-8942-4416-ae77-c4edf82c2bd2,Tamibarotene,AA-002,REC-0001500,10000,uM
O25,cdb954c4-576f-434a-b0c4-77daa71732d4,Uniconazole,AA-001,REC-0063661,10000,uM
O26,7903d0bb-759d-4d4f-bf56-ae6a0c484fe6,Vitamin D3,ZZ-001,REC-0001050,10000,uM
O27,9bf59400-a9c4-4147-a1a1-7de7e6772be1,Gallic acid trimethyl ether,AA-001,REC-0063769,10000,uM
O28,864ef6c1-37cc-4508-8f90-a9b39906cfdf,Vinorelbine,ZZ-003,REC-0000543,10000,uM
O29,7da84432-23fc-4b3c-9e3b-b2f2b67b5620,Quinestrol,AA-002,REC-0007200,10000,uM
O30,82429f53-148e-49f2-8fc5-0dcd58b88b5d,Sodium nitrite,FP-001,REC-0002394,10000,uM
O31,6530e3d1-ee09-433d-9027-82d30e91cf67,D-Pinitol,AA-001,REC-0063774,10000,uM
O32,6a23715e-be18-4218-993d-2e01693344ce,Cyclobenzaprine,AQ-002,REC-0001456,10000,uM
O33,c58c5bfd-63de-4cf8-8eeb-3f4c62617997,Flavanone,AA-001,REC-0063668,10000,uM
O34,bffc00eb-6a36-4eb6-8408-7aa0b55a89a9,Spiramycin,AA-003,REC-0001051,10000,uM
O35,4b58e138-9019-4ca3-89aa-ea803d810f60,kaempferide,AA-001,REC-0063782,10000,uM
O36,42d648f6-fccf-4484-84a5-427f17c5f0d1,Diphenidol,AQ-002,REC-0000822,10000,uM
O37,007aee84-3bc4-4bcc-9024-a20e7b3cb674,"2,4-Diamino-6-hydroxypyrimidine",AA-001,REC-0063674,10000,uM
O38,dd30c3b4-87db-4ab2-8af5-0519e82129c2,Ifenprodil,GD-002,REC-0000726,10000,uM
O39,50d92a1a-7e9d-4e2d-989a-c2966350b177,Arteether,AA-001,REC-0063788,10000,uM
O41,6ecabfc5-f7a3-419d-b0c6-cff08f05bc4c,PTP Inhibitor I,AA-001,REC-0063679,10000,uM
O42,c7ffe55d-a78c-46c1-940d-d7fe5dba97de,Eprosartan,BQ-002,REC-0000595,10000,uM
O43,794f874e-1ff6-438d-a51c-4ed26d004cc0,Hederagenin (no structure),ZZ-002,REC-0002945,10000,uM
O44,6f10bccf-8734-42b6-8772-d6cd5872b778,Vinblastine,ZZ-001,REC-0002329,10000,uM
P05,7cd220dd-6e29-473b-8227-49c35d2933dc,Sodium sulfadiazine,AA-001,REC-0063860,10000,uM
P06,b92ccdee-c1eb-4ccc-9e2f-2a580d309329,Benzyl cinnamate,AA-001,REC-0064034,10000,uM
P07,6c9f4d6f-cafa-47a7-a918-97f50e65f14b,Sulfamethoxazole sodium,AA-001,REC-0063931,10000,uM
P08,70ea77ac-fa15-49bf-9988-0ca494cdda9b,GSK2801,AA-002,REC-0001862,10000,uM
P09,77f3ec34-ff87-4ee2-8934-5d8cb6c17200,Ciclesonide,AA-002,REC-0004183,10000,uM
P10,dc773362-5e05-4405-88e2-0a5824dfa81d,Quinocetone,AA-001,REC-0064040,10000,uM
P11,755c20a5-33b7-47dd-af6f-7daeb1be847c,Calcium Dobesilate,ZZ-001,REC-0064988,10000,uM
P12,2c758da5-bea1-4be1-b500-8fb92653dec3,Ferrostatin-1 (Fer-1),AA-002,REC-0000766,10000,uM
P13,37330351-69d0-4a52-927a-cb0c4846dbef,Parecoxib,AA-002,REC-0004096,10000,uM
P14,ee9a1c88-de9a-4dc5-823b-245370a24e36,β-Estradiol 17-Acetate,AA-001,REC-0064043,10000,uM
P15,8ba60eba-1749-4af5-a8d8-da20d17ccd1a,Cytosine,AA-001,REC-0063944,10000,uM
P16,3ea735f9-7c45-4a6e-8a5f-9a97c7082a12,SKLB1002,AA-002,REC-0001817,10000,uM
P17,57fe8c20-7c11-4192-8cdd-a64a52962016,Molsidomine,AA-001,REC-0003118,10000,uM
P18,1288360a-8661-47d5-92ee-d9cc9458341c,AZD2932,AA-002,REC-0001734,10000,uM
P19,36f8633e-3658-4ebb-8955-39fc66ecbd98,QNZ,AA-003,REC-0002151,10000,uM
P20,8cdd11f5-f97b-47f2-842e-7503291f6591,SRPIN340,AA-002,REC-0001219,10000,uM
P21,53dfbeab-305c-4304-9b4e-afdeeec15bc2,Povidone iodine,ZZ-001,REC-0004472,10000,uM
P22,7a12c4d5-7c61-45af-b88d-542a48d1e657,VS-5584,AA-002,REC-0002101,10000,uM
P23,9895cf50-b647-49e6-8c28-1dcc66b29cc5,Brivaracetam,AA-001,REC-0063951,10000,uM
P24,b95ea729-7abc-407f-964c-470d9e2dbff9,NMS-E973,ZZ-001,REC-0001920,10000,uM
P25,df41869f-45ea-4371-96ca-d9c0695cff81,Oxybenzone (no structure),ZZ-002,REC-0003180,10000,uM
P26,553fea6f-012a-4f13-b119-37875fcb2ace,XL388,AA-002,REC-0001782,10000,uM
P27,4c5192c8-0440-497b-9aef-b154c1bd52a1,Maltol,AA-004,REC-0003484,10000,uM
P28,c17fa8d0-ce6a-4b7e-ae64-56df6040ee6f,PFI-2,AA-002,REC-0001651,10000,uM
P29,418b4d43-88a4-4a3f-9139-73d66a58539d,Esculetin (no structure),ZZ-002,REC-0002834,10000,uM
P30,2d42cb0c-2ebd-4c54-baac-bbf68407b443,Oprozomib,AA-002,REC-0001979,10000,uM
P31,ded829b5-02dc-4d6c-8e47-d2679acea16a,"3,4,5-Trimethoxycinnamic acid",AA-001,REC-0063962,10000,uM
P32,4d19bb7c-bb85-4917-a52c-12545f580f5b,CPI-203,AA-003,REC-0000608,10000,uM
P33,89fa20a1-a365-4ed1-84a3-c0bee22f4438,(-)-Epicatechin,ZZ-002,REC-0000003,10000,uM
P34,38ebb941-2278-43d8-ab5f-824cb8608188,MK-8745,AA-003,REC-0000839,10000,uM
P35,76b9926b-8f1e-4ba6-b268-22a150e0a1b7,Fimasartan,AA-001,REC-0063968,10000,uM
P36,e2775344-d49f-4e18-891a-70a574b70e25,PFI-3,AA-002,REC-0001621,10000,uM
P37,d250f1df-4c3c-4252-896b-d8cca76baaa7,Retigabine,AA-001,REC-0063872,10000,uM
P38,ddd83b7a-67ee-419a-8cd3-67da5cbd66bc,RN486,AA-002,REC-0001932,10000,uM
P39,8ea03014-16da-4626-a2d6-1fc727bde277,Dimetghyl 4-Hydroxyisophthalate,AA-001,REC-0063973,10000,uM
P40,b29f3b7c-95b0-42fb-b2ef-61aad95d192b,Tasisulam,AA-002,REC-0000413,10000,uM
P41,0264f184-da1f-4d6a-a735-2612827e1a03,Wogonin,AA-001,REC-0063878,10000,uM
P42,480c2e37-b725-46b0-9e6b-ff2e389fa628,IPA-3,AA-002,REC-0002203,10000,uM
P43,3fb66c2d-73b6-4919-800d-43b76bcbfd47,Tacrolimus,AA-005,REC-0000357,10000,uM
P44,d1e04261-8cd7-4c70-aa32-1442b077d18e,IPI-3063,AA-001,REC-0064057,10000,uM
Q05,75367a29-5639-4f30-985d-c3473ecc9a4b,Chlorhexidine,AQ-002,REC-0000454,10000,uM
Q06,8b7a6369-3087-416f-9384-a8defa89a40e,4'-Demethylpodophyllotoxin,AA-001,REC-0063801,10000,uM
Q07,cc431956-c679-4cf5-adcc-3ff0819d2806,Sarpogrelate hydrochloride,AQ-002,REC-0063438,10000,uM
Q08,6f3a52f7-c403-42f3-9bb4-52d623000d1d,Triclabendazole,AA-002,REC-0001057,10000,uM
Q09,a2cbb263-effb-4c10-8a81-2d58139540a1,Atovaquone,AA-002,REC-0000475,10000,uM
Q10,e2f32ed4-fc2b-4a6d-8a91-1f94fb2d0f29,"4',7-Dimethoxy-5-Hydroxyflavone",AA-001,REC-0063808,10000,uM
Q11,e14d15e3-a53b-4691-a69e-b88b9cb5d27b,Flibanserin,AA-002,REC-0004163,10000,uM
Q12,285e07f4-d059-43c8-a455-2258cf210625,Sodium Phenylbutyrate,AA-002,REC-0004452,10000,uM
Q13,d397e8ec-aaca-442b-bf71-387641c828bb,Pyridoxine,AQ-002,REC-0000897,10000,uM
Q14,69352098-f271-4e3c-a0dc-c1a8175d4cbd,Forsythin,AA-001,REC-0063816,10000,uM
Q15,1b37d90d-aa5b-4128-bfef-cafc5b0a9db2,ELR-510444,AA-001,REC-0063697,10000,uM
Q16,5b1e4e8d-6532-40a9-a189-00a2e83a95d0,Dinitolmide,AA-002,REC-0000496,10000,uM
Q17,eaaf6d84-5830-4a9d-b345-72479bed545f,Biotin,AA-005,REC-0001005,10000,uM
Q18,64df49b5-27a0-46ce-bbb0-4381bb94f5f7,Bisdemethoxycurcumin (BDMC),AA-001,REC-0063824,10000,uM
Q19,19ffcba0-794b-4da5-a307-fdae06d41d14,Boceprevir,AA-002,REC-0004230,10000,uM
Q20,4cb88bde-75da-45a7-aa31-704625d2730d,Bezafibrate,AA-004,REC-0001128,10000,uM
Q21,3b1fecf0-5204-4474-b006-d557ddacd00f,Entacapone,AA-002,REC-0000381,10000,uM
Q22,2c10cadb-bd89-4e44-96fa-97f825642b37,Spermine,AA-001,REC-0063831,10000,uM
Q23,095476c7-ce97-4b23-9a4f-1f856d36f2a8,L-Thyroxine,FP-001,REC-0000536,10000,uM
Q24,52513a36-4d9f-4c45-8ae2-dc8a7e0af365,Cyromazine,AA-002,REC-0002077,10000,uM
Q25,78b94bde-45cc-4490-b75e-f65e399d33ec,Tylosin,ZZ-001,REC-0000352,10000,uM
Q26,5749ea29-2d7d-4e90-9b07-88a22a88b55b,Homoveratrumic acid,AA-001,REC-0063837,10000,uM
Q27,13cad14c-810d-41b5-8653-c92ba2e3aaa3,Stachydrine hydrochloride,AQ-001,REC-0063712,10000,uM
Q28,af986e40-5131-46e5-8aa0-99c02104295c,Uracil,AA-002,REC-0002143,10000,uM
Q29,afe7bba4-2ad8-499f-8fa9-435316f6e3fc,Brinzolamide,AA-002,REC-0002205,10000,uM
Q30,74137e65-1593-44c8-8a35-229d6dfb6795,Undecylenate,FZ-002,REC-0002222,10000,uM
Q31,5f98b5d6-3821-4b33-88be-e02d095c10bf,Dehydroandrographolide Succinate Potasium Salt,FO-001,REC-0063717,10000,uM
Q32,4b7e41bf-ba5d-4bec-96f7-0d0084ca1fc6,Salicylanilide,AA-002,REC-0000423,10000,uM
Q33,bd8ca728-7db9-4915-82e8-1b42a6b1173a,Ropinirole,AQ-002,REC-0002019,10000,uM
Q34,cabdef59-1669-41d5-a980-753fc63fd545,Tryptophan,AA-002,REC-0003437,10000,uM
Q35,49a80de2-2b33-4485-8837-45e93434c2fa,Echinacoside,AA-001,REC-0063724,10000,uM
Q36,67305cd5-c0c8-403d-81d4-3adc160caf54,Ethacridine,AR-002,REC-0000544,10000,uM
Q37,b885d77f-ace2-42d1-904e-bd2ad50a6e01,Catharanthine,AA-002,REC-0002252,10000,uM
Q38,02007559-5127-4470-bda1-be046cb88b7b,Thioctic acid (no structure),ZZ-002,REC-0003399,10000,uM
Q39,308b0c6a-5270-400e-ad71-07a87a104f37,Phloretic acid,AA-001,REC-0063730,10000,uM
Q40,0eb672e8-8bcf-4603-af93-96b6951731a5,Dibenzothiophene,AA-002,REC-0001361,10000,uM
Q41,9b94801c-ff1f-4b30-af02-01d5661bcbc6,Triptolide,ZZ-003,REC-0000278,10000,uM
Q42,bc8d9ea2-1c96-4093-823d-fa57692863a6,Ethambutol,AQ-002,REC-0000325,10000,uM
Q43,d1cda6e8-4829-4281-8b74-8095f77a6fc4,Dehydroandrographolide,AA-001,REC-0063735,10000,uM
Q44,b6150149-44b3-45a0-8375-8f8a113b0737,Dirithromycin,AA-003,REC-0001032,10000,uM
R05,eb9a36e8-21e3-4859-82ac-9bf6ba16888a,Ademetionine disulfate tosylate,ZZ-002,REC-0005315,10000,uM
R06,56d9cb22-9545-4be8-bfec-c07d8f2e6ccf,Simeprevir,AA-004,REC-0004231,10000,uM
R07,7ccd2397-cacc-4915-bd7c-2425777bb7e5,Betulin,AA-001,REC-0002534,10000,uM
R08,bfef31f8-ee6b-4fe4-96ef-e7ecfac26cdf,AZD3463,AA-003,REC-0001513,10000,uM
R09,734c02c5-ddd6-4cc5-9f86-eeae046374b7,Fenofibric acid,AA-003,REC-0005377,10000,uM
R10,b007de2e-65df-49f8-9bc6-f7c5ccd4e095,4-Aminopyridine,AA-001,REC-0063988,10000,uM
R11,538a213d-9f8f-47b6-a77c-cc41175725d0,Melezitose,ZZ-002,REC-0003084,10000,uM
R12,635753cf-3008-46a9-89c9-4e42ddcf5f03,Go6976,AA-003,REC-0001917,10000,uM
R13,12774263-4027-42d5-bf39-f4ee9d0cce25,Salicylate,AA-001,REC-0002221,10000,uM
R14,82bc6a8b-7e06-4a78-9ba8-3059fbe751d7,Difloxacin,AQ-002,REC-0002348,10000,uM
R15,07fbf93a-b66c-49a5-88b4-40a1bc0be225,Adrenosterone,AA-001,REC-0063895,10000,uM
R16,674faf40-f3c9-4095-9fa1-1473479fd3d2,PR-619,AA-003,REC-0000610,10000,uM
R17,9491324b-8a47-4837-b36a-6f0299162c3e,Bithionate,AA-001,REC-0002543,10000,uM
R18,16dda8e4-00f0-4460-a4f8-858f21d1d6bf,Granisetron,AA-001,REC-0064001,10000,uM
R19,55a7d4ee-6e3e-4847-9862-70ba675eaa4b,Xanthoxylin,AA-001,REC-0003471,10000,uM
R20,fee4dd0d-52e0-47ed-8e80-1be154ac765e,TCID,AA-002,REC-0000492,10000,uM
R21,8f6d1931-0955-44b1-a073-a0e1442a37af,Dehydrocholic acid,AA-001,REC-0063857,10000,uM
R22,cec01fd2-46ae-4d96-a6ba-b74989df865b,Acotiamide hydrochloride,AA-001,REC-0063915,10000,uM
R23,95abd3fe-ee6b-4d9e-a265-db74622e4af7,Cedryl acetate (no structure),ZZ-002,REC-0002590,10000,uM
R24,97d8f462-dc3d-4c49-b3e7-c75640d85405,NSC 319726,AA-002,REC-0001402,10000,uM
R25,65183274-3f63-4d71-b072-c1c9d21b0f91,Terpin hydrate,ZZ-001,REC-0005459,10000,uM
R26,8f5a1ea1-a4d6-42bd-88b1-edb4bf482ec2,Maduramycin Ammonium,FH-001,REC-0064010,10000,uM
R27,bef49e23-0c11-4377-bc72-f35d5b696193,5-Acetylsalicylic acid,AA-003,REC-0063902,10000,uM
R28,af8240bf-d695-4710-8cea-b7d3ff9e0153,Motolimod,AA-002,REC-0004260,10000,uM
R29,1b5aac2a-fd74-4d0e-9952-c0971a2b96d8,Docusate Sodium,FP-003,REC-0005360,10000,uM
R30,ecc9b834-0c07-4c54-b1eb-29871b2c7365,Ademetionine,AA-001,REC-0064015,10000,uM
R31,0bac9476-a72b-4c69-aaf1-e3d1c630b2bc,Cefuroxime axetil,ZZ-001,REC-0001755,10000,uM
R32,4b1d4d67-f388-4861-bb07-e2d40a97fbdc,ONX-0914,AA-002,REC-0001978,10000,uM
R33,23564bb9-d756-41fa-8c5f-a1dc400f84bd,Clioquinol (no structure),AA-001,REC-0002659,10000,uM
R34,f2aa1af8-6f8d-449e-9b1c-9c2f8060f376,Abietic acid,ZZ-001,REC-0000121,10000,uM
R35,47b8acb5-3514-40ff-8ed8-b44286c0fa0c,Propantheline,CG-001,REC-0003255,10000,uM
R36,16e0c953-5b24-402d-bf1a-a8d833b2c587,CID755673,AA-003,REC-0001638,10000,uM
R37,9b5d26b9-2152-4a10-9506-fb9331dd5c2d,Dextromethorphan,CG-001,REC-0002740,10000,uM
R38,a564a478-bc3f-4ce4-95ac-6809af4a01c6,Hydroferulic acid,AA-001,REC-0064025,10000,uM
R39,2610fc10-40d3-434f-8f96-d77c1cef4044,Faropenem Sodium,FP-001,REC-0063918,10000,uM
R40,b13a0fac-8406-4a2c-a196-e1772a98dbc1,Idasanutlin,ZZ-002,REC-0001720,10000,uM
R41,3f55fe93-f58b-4bf4-9bcb-3be8b91393a6,TTNPB,AA-002,REC-0001504,10000,uM
R42,3b32cb2c-b60d-4d26-bc7f-7586244b25ea,Doxycycline,ZZ-001,REC-0001822,10000,uM
R43,31ea8c7c-9749-4a54-813c-7875c5b918bd,Indole-3-carboxylic acid,AA-001,REC-0063925,10000,uM
R44,b0398ab3-13c8-4376-99c3-f84d9baca08d,Losmapimod,AA-003,REC-0000629,10000,uM
S05,c52ce274-3d72-4d88-8b4a-e8835d8fda04,Scoparone,AA-001,REC-0063641,10000,uM
S06,75c95b08-5072-4900-9c1a-dd5fdeeddd96,Ouabain,ZZ-001,REC-0000315,10000,uM
S07,5825073b-ce2f-4b2f-86f1-11f54c41eeea,Dehydroevodiamine,AA-001,REC-0063740,10000,uM
S08,9f9f1bca-2d37-4cfb-8c3c-a65d90667027,Mevastatin,AA-004,REC-0001022,10000,uM
S09,7fb66bbb-0573-49b4-b99b-f1b2a0be4764,Tyramine,AA-001,REC-0003441,10000,uM
S10,f053f505-c816-43d6-b9ef-ce104b064b93,Homatropine methyl,CG-002,REC-0000261,10000,uM
S11,f03214f5-12b1-4204-9fa6-8b3d80779197,Glycitin,AA-001,REC-0063747,10000,uM
S12,2cbb4d0a-d7a5-42b0-b642-ff50532f44de,Nithiamide,AA-002,REC-0001028,10000,uM
S13,7fd28d06-e274-40d8-acb7-2e9d2bdd9e15,6-Hydroxyflavone (6-HF),AA-001,REC-0063652,10000,uM
