address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
K43,2ef8f5d1-5e22-4c32-9710-ff5a7f79d525,Calcitriol,ZZ-001,REC-0000297,10000,uM
K44,29a83b6e-623c-4ec5-9370-b614be576a25,Fenticonazole,CI-002,REC-0000461,10000,uM
K45,53a3af29-c7af-427b-bd97-c0b9abed4b3f,ML 221,AA-002,REC-0062816,10000,uM
K46,c161f8c5-e370-4dde-87de-87335bba372a,Propofol,AA-002,REC-0003256,10000,uM
L03,8636418e-dad6-4ec5-9435-baf71051b32e,Methylnonylketone,AA-001,REC-0064275,10000,uM
L04,2598c668-5aad-4926-8eba-7d87ca62d5a7,Tyloxapol,ZZ-002,REC-0005472,10000,uM
L05,bc83e305-d770-4668-8fed-0ee1ec6aea30,AG-14361,AA-002,REC-0000178,10000,uM
L06,0c903475-4493-437b-8f78-22c5a173cf08,GW3965,AQ-002,REC-0000534,10000,uM
L07,53782318-ad47-4d4f-aa3e-89ed1f43b3fe,Naringin dihydrochalcone,AA-003,REC-0000632,10000,uM
L08,ae0408c2-a771-4c84-92c9-9109057f8028,GW5074,ZZ-002,REC-0001209,10000,uM
L09,86c733bf-0e80-4b0e-ad84-8fe9e1c13614,AZD8931,AA-002,REC-0000546,10000,uM
L10,d61a6488-1f05-428e-8b6d-707af15237dd,SNX-2112,AA-003,REC-0001247,10000,uM
L11,556444e9-6f24-4f02-a35b-6d95a318f02f,Dihydromyricetin,ZZ-001,REC-0002245,10000,uM
L12,a6e10c58-16ed-413d-b7c9-ceddaf0c0dc3,PF-562271,AA-002,REC-0000883,10000,uM
L13,c3e4e53c-2966-48ee-bf7b-f2c2b04beeaa,BMS-794833,AA-003,REC-0002058,10000,uM
L14,993cf509-5d10-4886-97a3-d7bcb2570728,Clinofibrate,AA-003,REC-0001628,10000,uM
L15,bb306933-f082-46a5-8324-f4b26c1ea264,Paeoniflorin,ZZ-001,REC-0002320,10000,uM
L16,1ec2a7f3-5544-438b-b530-f9b956c7e522,GNF-2,AA-003,REC-0001243,10000,uM
L17,61f9a0ea-949e-43f3-950a-e5b3c9e2421d,Irinotecan,AQ-002,REC-0000981,10000,uM
L18,35a5d4a3-8c37-4da7-862d-345b3406142a,A922500,ZZ-001,REC-0000117,10000,uM
L19,d48d0521-3407-40be-b4a5-bb2023658aed,Apocynin,AA-002,REC-0000256,10000,uM
L20,85d1e8ee-8769-4e32-9dbe-1e09dddc7b0f,Pirfenidone,AA-002,REC-0002039,10000,uM
L21,4b6251eb-836b-408b-b515-c9b7f8e6f3cd,CAL-101,AA-002,REC-0001365,10000,uM
L22,de56a7de-bf2c-4bd9-90d6-03279d82d395,NVP-BSK805 l,AQ-002,REC-0000811,10000,uM
L23,d75840f7-d21e-47e7-a0ac-ee0de6198486,Forskolin,ZZ-002,REC-0001622,10000,uM
L24,011057db-080e-4bc1-a51f-eef6b5f5391e,HC-030031,AA-002,REC-0001547,10000,uM
L25,837def23-8ba7-4c3d-b0fa-2d3eb5a3dcba,Palomid 529 (P529),AA-002,REC-0002291,10000,uM
L26,064950da-5a19-433c-89ca-5469394436d6,XL335,AA-002,REC-0001343,10000,uM
L27,3b2bf180-5fec-43bb-9f93-9a979e479da1,"Clindamycin HCl, Dalacin, Duac, BenzaClin,Clindoxyl, Acanya",AQ-002,REC-0004386,10000,uM
L28,fdaf4f3c-cbf1-4f1b-923e-57d120b215ac,Apoptosis Activator 2,AA-002,REC-0000257,10000,uM
L29,e95222ad-d7a7-41f5-9b8c-66a9fb249338,(+)-Usniacin,AA-003,REC-0000011,10000,uM
L30,c6221498-e208-4efe-92a0-e6998ee7579e,YO-01027,AA-003,REC-0000674,10000,uM
L31,3345398f-38f2-47b2-8926-a290d2c96301,Fluocinolone acetonide,ZZ-001,REC-0001567,10000,uM
L32,80d50d6d-3fd1-4d1d-993e-15c1f869a86b,Zaltoprofen,AA-002,REC-0001334,10000,uM
L33,be1b3c82-05cb-4ea1-bd9f-3c19b93af243,Apigenin,AA-002,REC-0000253,10000,uM
L34,d0ed0f7d-dad3-4307-8c84-eb8c143b924d,JTC-801,AQ-002,REC-0000695,10000,uM
L35,3d0ee5cd-bc42-4a79-bf7b-35fef5585275,Milrinone,AA-003,REC-0002104,10000,uM
L36,ae6e294c-e2df-41a9-b0a7-bccfaeef65f0,Bufexamac,AA-002,REC-0000949,10000,uM
L37,8872e923-024e-4872-b169-b03cc5b27dd1,Bergenin,AA-002,REC-0000335,10000,uM
L38,5b061090-de2d-4d75-933b-1cc00d341967,PAC-1,AA-002,REC-0000987,10000,uM
L39,31e4cd8a-475f-4643-a22f-da9d7c28b14a,Olopatadine,AQ-002,REC-0000618,10000,uM
L40,a201c350-f393-4add-8c07-9cb5c3444438,Daunorubicin,AQ-004,REC-0000815,10000,uM
L41,6eaa9ad1-c09e-4a69-b462-c40b560123a4,Colchicine,AA-005,REC-0003561,10000,uM
L42,e7e46a7a-9ce7-44e2-bc9c-c5c3bd8439f5,Anacetrapib,ZZ-001,REC-0002324,10000,uM
L43,f809085a-eab1-4ae3-8ed8-b09738b6f3bb,Ribavirin,ZZ-001,REC-0002175,10000,uM
L44,117c056a-0e42-44bb-a1cd-3d91b64a062e,Bosentan,AA-004,REC-0000939,10000,uM
L45,e6f2f61d-124c-40b9-bf23-c7f9d718f9bf,Muscone,AA-001,REC-0064281,10000,uM
L46,7031ae0b-ef0d-47b8-86ac-61e4f3d0f76a,Eugenol (no structure),ZZ-002,REC-0002853,10000,uM
M03,8a8fb308-f880-4e42-9adf-17c4eeec2759,CCG 203971,AA-002,REC-0062913,10000,uM
M04,ef7989fa-5003-4282-a87d-6d9ee876b846,A-317491,AA-001,REC-0004056,10000,uM
M05,dbd5c913-ce9a-43f0-9387-8765d19c0a81,Axitinib,AA-002,REC-0000850,10000,uM
M06,5c263a6f-8e4b-4586-901d-a70fb48ee3d6,VX-222,AA-002,REC-0000361,10000,uM
M07,a69cefce-1d9a-48ec-9c21-f89e1cb30ba6,YM201636,AA-002,REC-0001551,10000,uM
M08,e42d54fb-9c5a-4715-9209-cf5df4836f7b,Thiabendazole,AA-005,REC-0002119,10000,uM
M09,aaaff5e4-4835-4d4f-91bb-302044123d65,Bosutinib,AA-003,REC-0002097,10000,uM
M10,e0e835a8-e781-4c2c-8472-caa72c9cd5cd,Naratriptan,AQ-002,REC-0000785,10000,uM
M11,a35d68ba-a5f4-4d2c-8a73-aae27aebf02d,Idarubicin,AQ-005,REC-0000792,10000,uM
M12,f3ad1d6a-3e1b-4055-a15d-bddab6788ac5,Oxybutynin,AA-002,REC-0000847,10000,uM
M13,ea6369d1-83b2-43a4-b513-4d14cabbacd8,Lapatinib,BZ-005,REC-0000558,10000,uM
M14,dde39417-a80c-4436-8b40-0db3e51de211,Dyphylline,AA-002,REC-0002024,10000,uM
M15,5d945bd9-4d0a-4c5f-a9ec-331a543ff14d,Tamoxifen,AG-004,REC-0000714,10000,uM
M16,84e19485-e382-414b-89a6-63c9afdac646,Cefditorin pivoxil,ZZ-001,REC-0002125,10000,uM
M17,ebb4070e-46b2-47cb-b73b-2c85e4380c43,PI-103,AA-004,REC-0001518,10000,uM
M18,b711fbde-4cde-4cee-9bd4-f624305d754f,SAR245409,AA-002,REC-0001531,10000,uM
M19,dc51381d-75a2-4a30-8abb-9abbd6de7c5c,Dienogest,ZZ-001,REC-0000978,10000,uM
M20,0b6d587e-5d48-412a-aea2-8ec5bc47429c,Trifluridine,AA-002,REC-0002145,10000,uM
M21,fef46363-4955-4131-b2c9-e3b9305ab3b1,Y-27632,AQ-003,REC-0000299,10000,uM
M22,56cb8ed0-bb3f-425a-bd53-4c42dafe9a12,AZD7762,AA-003,REC-0000828,10000,uM
M23,48d83c00-fed2-49a3-bc94-616f4910dbf4,Celecoxib,AA-004,REC-0000761,10000,uM
M24,cb2d1e58-1a9b-4267-811d-2c4f4dbafefd,Ramipril,ZZ-001,REC-0001408,10000,uM
M25,7e621e7f-33ce-42e8-906f-9a9dc3c7b5b0,Masitinib,AA-002,REC-0000528,10000,uM
M26,d63949ff-5693-4a43-89d0-2165c482bd00,AM1241,AA-002,REC-0000215,10000,uM
M27,f1bdc12c-34c3-42b5-9712-5fd3e672b557,BX-912,AA-002,REC-0002049,10000,uM
M28,2be78ead-0479-4475-a78a-21735283d43a,Amiloride,AQ-003,REC-0000227,10000,uM
M29,027c7d0c-c175-44bd-bffe-feb658c59480,ZSTK474,AA-002,REC-0002076,10000,uM
M30,3a98c1e7-c6c4-440c-85de-74d135ed8fea,KRN 633,AA-003,REC-0000548,10000,uM
M31,c7fd3e4f-d84c-4747-acc6-e31f82832f79,Budesonide,ZZ-001,REC-0001581,10000,uM
M32,f68947d1-ea91-4749-9b16-6678236d994a,Oxfendazole,AA-002,REC-0002200,10000,uM
M33,2902fd9c-3984-4d1a-a395-7c7ebb7ae197,Belinostat,AA-002,REC-0000817,10000,uM
M34,aec4bcad-39d1-47c7-afa1-9ffe1d152097,BS-181,AQ-002,REC-0000693,10000,uM
M35,ffff4966-553f-4220-a96e-d0a275541293,Floxuridine,ZZ-002,REC-0002177,10000,uM
M36,640e03ef-d711-4669-9842-c71ccfb61b81,Chenodeoxycholic acid,AA-002,REC-0001044,10000,uM
M37,65bc18d5-1e66-41d2-bddc-f326d0b66271,PF-04217903,AA-002,REC-0001533,10000,uM
M38,64a5da6e-9b46-460c-9b60-a73f7e4b43bf,Apixaban,AA-002,REC-0000255,10000,uM
M39,63aa7a76-88ab-4a81-b784-190fd26d66b8,Dexamethasone (DHAP),ZZ-001,REC-0001569,10000,uM
M40,5cc249e0-6861-44c2-b92c-9cd304f0d3ef,Diethylstilbestrol,AA-004,REC-0000713,10000,uM
M41,bdd4b539-199d-4b5b-9d93-b3727dfa9e67,ZM 447439,AA-002,REC-0002186,10000,uM
M42,864a483e-5e3f-42a4-bebf-8f5560ba3631,Pyridostigmine,CG-002,REC-0000603,10000,uM
M43,6b178f74-58a4-41ff-ac2e-151b7986e4ae,Fluoxetine,AQ-003,REC-0000757,10000,uM
M44,54349f6b-c9b4-4e05-8a62-c3b02af0d9eb,Idoxuridine,AA-002,REC-0000865,10000,uM
M45,82053400-ffbb-4457-bbb2-bf6cf44a62cf,PD-166866 (PD166866),AA-001,REC-0064201,10000,uM
M46,239c7363-8d04-4f52-a206-6e42403dda46,FM-381,AA-001,REC-0064213,10000,uM
N03,080064fb-6dc9-47ca-a2ed-1d3d9378a682,Verubecestat (MK-8931) Trifluoroacetat,AA-001,REC-0064111,10000,uM
N04,494e7527-a6c1-4243-a652-9be462653c71,Autophinib,AA-001,REC-0064232,10000,uM
N05,06da0f91-02b8-4483-a3b6-f2c3347a9355,Cyproheptadine,AQ-002,REC-0000626,10000,uM
N06,d576bc72-49ca-48aa-b168-dbe8872f9392,Xylazine,AQ-002,REC-0000709,10000,uM
N07,ae732443-7996-4725-a206-f080d80ad821,Fisetin,AA-002,REC-0001502,10000,uM
N08,752c9080-83ca-4a36-aec1-19e14bc22d63,CUDC-907,AA-003,REC-0001443,10000,uM
N09,775c5e4c-5890-4d64-b93e-11cda84d2162,Cyclophosphamide,AA-006,REC-0000988,10000,uM
N10,d9c1b8cc-bb2a-43f4-93d6-008df30dbb31,Ciclopirox,AA-002,REC-0000541,10000,uM
N11,11e9cd3a-3bb4-47a9-84ba-404997c81d24,Hesperetin,AA-002,REC-0000656,10000,uM
N12,d24bbf53-3c3a-414d-96ed-3739a448fc3b,Dalcetrapib,AA-002,REC-0001399,10000,uM
N13,6109c03a-2c63-4458-b50a-19271c7dfb6f,Moxonidine,AA-002,REC-0002073,10000,uM
N14,c29329c9-7194-4afb-85ea-e2faa3f943ed,Secnidazole,AA-002,REC-0002041,10000,uM
N15,83ab90ac-f9d9-4f15-81a6-98b9c04ea977,L-(+)-Rhamnose,AA-003,REC-0000348,10000,uM
N16,0665b462-4870-4eac-8ad4-d4b9c576add6,RITA,AA-002,REC-0002181,10000,uM
N17,0899afd2-3cb4-447e-a346-e06b24d87b1d,Clevidipine butyrate,AA-002,REC-0001848,10000,uM
N18,c6b72c48-ce6f-413e-ad91-ef342e51c1c2,Tolterodine,GD-003,REC-0000515,10000,uM
N19,124c26c5-a037-4a90-b098-1a444157b058,Myricetin,AA-002,REC-0000658,10000,uM
N20,cf5fda76-5cb3-4651-81fb-e8e14349f69d,Sotrastaurin,AA-002,REC-0002140,10000,uM
N21,b0c3ac58-02c3-4dfd-b5d8-c34e01d3ceb9,Betaxolol,AA-002,REC-0000684,10000,uM
N22,f13daf9a-fa5c-4268-a532-902d64b38f8c,Cortisone acetate,ZZ-001,REC-0001595,10000,uM
N23,256258b7-70c2-4832-abf3-1961570e4afd,Oridonin,ZZ-001,REC-0002298,10000,uM
N24,e9a04089-0729-4360-aa2f-5c509b656b12,Sirtinol,AA-002,REC-0000419,10000,uM
N25,6d674275-54ea-4e14-a7c4-db353599d21d,Naltrexone,AQ-002,REC-0000609,10000,uM
N26,918a275d-2a3f-4d79-8fed-0c59f6b860e2,Tetracaine,AQ-003,REC-0000583,10000,uM
N27,b7ae463b-f6bc-4b4e-b18b-c094f61356bd,Piperine,AA-002,REC-0001663,10000,uM
N28,a05e2f93-0a8b-4548-a089-f25349fe7776,BYL719,AA-002,REC-0001993,10000,uM
N29,8b135ac3-336b-49f6-a6a3-2ca0a0e5d940,Conivaptan,AQ-002,REC-0000456,10000,uM
N30,9960c59c-7f59-4420-bbfa-d5a244603fb1,Brompheniramine,AT-002,REC-0000923,10000,uM
N31,e98a538b-20e8-47ff-a50f-4789a4d47af4,Sclareolide,AA-003,REC-0000271,10000,uM
N32,c451ac44-f455-45c5-92e7-87ec0d3333f2,Tideglusib,AA-003,REC-0004266,10000,uM
N33,8d05b576-4877-4b1f-b358-f03c10cbc3b2,S- (+)-Rolipram,AA-002,REC-0000521,10000,uM
N34,eb61587f-58f5-47f5-ae9f-1d25167c47a8,Gliclazide,AA-002,REC-0001165,10000,uM
N35,64ab791e-ac47-4a23-8ec5-0be3a1039bcd,Tanshinone I,AA-002,REC-0002316,10000,uM
N36,7668ca19-e596-4882-873f-73c9ec3df88e,BI-D1870,AA-002,REC-0000535,10000,uM
N37,b1b8e743-3a71-48d2-945b-df768af239c5,Dabigatran etexilate,AA-002,REC-0000754,10000,uM
N38,ef2027f3-45a3-4f7b-86da-a81de5c4339f,Lonidamine,AA-002,REC-0001346,10000,uM
N39,79076b04-e538-4c56-8f9f-3bd97b7de37e,Yohimbine,AQ-002,REC-0002034,10000,uM
N40,73101ad9-f10f-42a3-812f-5469cd62e399,MRS 2578,AA-002,REC-0000455,10000,uM
N41,c71a4b56-28e6-48d9-8558-e9168d96b294,PF-4708671,AA-002,REC-0002139,10000,uM
N42,0146aa15-9406-4742-9dde-7323637f4935,PP121,AA-002,REC-0000877,10000,uM
N43,a9b7ba97-dc80-4870-a219-9d5d965e0a63,D-Mannitol,AA-002,REC-0002193,10000,uM
N44,5df873c9-37af-4705-9bdb-014bdb846fc7,ML130,AA-002,REC-0001345,10000,uM
N45,19b239ae-111c-4d78-b83f-90d3cf2f9bef,PRN1371,AA-001,REC-0064227,10000,uM
N46,4a5ad272-cac7-4424-bd84-550bc4b0ff80,α-cyano-4-hydroxycinnamic acid(α-CHCA),AA-001,REC-0064240,10000,uM
O03,91a85773-3a1b-4e33-8848-4187ad597b53,ONC212,AA-001,REC-0064260,10000,uM
O04,57de9c96-47d6-47f3-b151-6e74e5763a8e,Milbemycin Oxime,ZZ-001,REC-0065003,10000,uM
O05,a843ba4c-e5e5-403b-b0b6-7869eccd9ab7,GSK690693,AA-002,REC-0001483,10000,uM
O06,226d0786-eeeb-4e0e-ac30-aee5ec8f7fd8,Darunavir,AA-002,REC-0000272,10000,uM
O07,2a3d3193-6642-4781-8a15-1c6058edccd9,TG100-115,AA-002,REC-0000613,10000,uM
O08,d67c1299-038a-4a3b-9a63-06ea5a35c0c9,Hydroxyurea,AA-002,REC-0001986,10000,uM
O09,7b99d360-9598-488e-8e8c-f2151338585e,BMS-754807,ZZ-002,REC-0001548,10000,uM
O10,78f9b107-46b6-483b-b445-94401df61a10,Allopurinol,AA-003,REC-0002224,10000,uM
O11,ed721820-7633-4501-8d4a-2f3fbd95998a,Ki8751,AA-003,REC-0001431,10000,uM
O12,998fa324-8d1f-4869-abe3-44ccc3b19cc1,Metronidazole,AA-002,REC-0002053,10000,uM
O13,e8feed03-95cf-41d6-bda8-7ffd09e81d3f,ADL5859,AQ-002,REC-0000167,10000,uM
O14,334a0c87-4021-4d7f-8f88-13444f9a8129,Chlorothiazide,AA-002,REC-0000559,10000,uM
O15,2bb37441-3f75-4ab5-9240-0420c5e97cfc,Gestodene,ZZ-001,REC-0001591,10000,uM
O16,cf352168-af10-4120-a994-9bf624b0815b,Crystal Violet,AQ-002,REC-0000688,10000,uM
O17,b7d5bbc3-cd3d-4c97-8b34-8e17a7109105,Docetaxel,ZZ-002,REC-0001405,10000,uM
O18,5c7255a0-c40f-4ec8-9bbf-bba1b2bc24ce,Monobenzone,AA-002,REC-0001154,10000,uM
O19,bc1744a8-550a-4e52-89b6-257e61fd92d1,Nafamostat,BQ-003,REC-0000748,10000,uM
O20,01471d85-340d-40d3-a75d-672792832152,Enalapril,AT-002,REC-0000832,10000,uM
O21,6432d0fb-b6ad-4847-a055-d26b3e1b8882,MK-8245,AA-003,REC-0002267,10000,uM
O22,f54a5751-504a-4fea-9ac7-3108281763a3,Flucytosine,AA-002,REC-0001017,10000,uM
O23,7320f9c2-5a3c-43b3-902c-a46a480cc452,Resveratrol,AA-005,REC-0000717,10000,uM
O24,4421b9ac-6142-4242-ac3e-6d597ffb35ce,Pranoprofen,AA-002,REC-0001430,10000,uM
O25,95f81f1d-8a12-4bf1-8056-03da31fd83e2,TGX-221,AA-002,REC-0001086,10000,uM
O26,4f678d4a-a3b5-4070-be98-cb71aadbf0fd,Chloramphenicol,AA-004,REC-0001124,10000,uM
O27,78cd11c8-39d0-4a04-9400-7cf35ed1d840,Bimatoprost,AA-003,REC-0001301,10000,uM
O28,35443cb6-76ad-4b32-9213-dfc740844c74,Meglumine,AA-002,REC-0001945,10000,uM
O29,46867e88-2765-4823-8619-6ee72d853b88,PD98059,AA-003,REC-0001332,10000,uM
O30,6c96334c-0203-40e2-aaa8-64675b404342,Betamethasone valerate,ZZ-001,REC-0001573,10000,uM
O31,8cda1a1a-af91-4098-9f1c-599cba2ee4d2,Sildenafil,AG-004,REC-0000698,10000,uM
O32,3eaae50a-3e10-4e6f-b59a-9da63c6767f2,Fluticasone propionate,ZZ-001,REC-0001563,10000,uM
O33,552daaf3-d586-47c1-ae25-2947cb728675,Anastrozole,AA-002,REC-0000242,10000,uM
O34,6cb32464-1b0d-4434-b6e7-8dfa65350600,Emtricitabine,AA-002,REC-0002061,10000,uM
O35,5e580b27-1f93-46d8-9bbf-7f11386870bc,Zileuton,AA-003,REC-0001358,10000,uM
O36,e9bd6b63-f97c-410c-97b2-35a10a18d0b3,PCI-34051,AA-003,REC-0002028,10000,uM
O37,df4a13f9-782a-4e22-8148-7808838c5d95,Exemestane,AA-003,REC-0000937,10000,uM
O38,49f02429-f094-44b4-958d-2d2c920742f9,Glyburide,AA-003,REC-0001649,10000,uM
O39,a6ff8a1c-5346-4614-b4de-07a9664cfb0d,Zibotentan,AA-002,REC-0000913,10000,uM
O40,96334f7a-7abc-4568-b152-288103760ae9,Chlormezanone,AA-002,REC-0001144,10000,uM
O41,08c278a5-17be-41a5-9271-936337a42a1f,Tivozanib,AA-002,REC-0000702,10000,uM
O42,6f99c8ba-6dda-44dc-85f0-cfad5dfd2033,Indapamide,AA-003,REC-0001078,10000,uM
O43,7c0e0185-b5b9-4bef-8184-5fa702d03417,Doxercalciferol,ZZ-001,REC-0001033,10000,uM
O44,774476f2-7ee3-4e1e-be94-8cac1f472e01,Rebamipide,AA-002,REC-0000924,10000,uM
O45,93ffde3c-c3ad-411e-bcc4-a43b70340597,2-D08,AA-001,REC-0064267,10000,uM
O46,252cfdc5-0aab-4ad7-94c5-da0fda92761c,Carmustine,AA-003,REC-0002579,10000,uM
P03,010be9f2-8fb0-4770-9959-c56c74d8ab1d,Cinnamaldehyde,AA-001,REC-0064276,10000,uM
P04,f8eb7f54-b9d8-4f1c-99f8-e609b37098ca,Triacetin,AA-001,REC-0003421,10000,uM
P05,8fff6de2-4113-4afa-af6a-f238f7eb1520,LY2784544,AA-002,REC-0001556,10000,uM
P06,688cb860-41ed-4d3f-b623-d1fe3ba072ea,URB597,AA-002,REC-0001085,10000,uM
P07,a47bef62-ec69-47c8-bbdc-9306008f848e,Polydatin,ZZ-001,REC-0000288,10000,uM
P08,d37ec16b-fbe1-4980-a788-631c3b46dc92,Camostat,BQ-002,REC-0000928,10000,uM
P09,94a0aa38-649d-43ba-af9c-b54e23b23e5c,GSK461364,AA-002,REC-0001687,10000,uM
P10,df83a4c5-40b4-441a-983c-171c47595c16,PF-04929113,AA-002,REC-0002030,10000,uM
P11,9920d1d5-1de9-4d12-9cd6-0260d3576e9c,Danshensu,FP-002,REC-0000592,10000,uM
P12,9efe3991-0eae-4a1a-9766-9c5c52d69cc1,GW441756,AA-002,REC-0001914,10000,uM
P13,5e9ac95e-18ca-492c-97c9-553646515132,NVP-BHG712,AA-002,REC-0001519,10000,uM
P14,38ccfd48-59ac-4d52-a99e-f529d63d0d54,Ciprofibrate,AA-005,REC-0001156,10000,uM
P15,c7132aae-1e7f-46c3-a9b3-965cd4b23ca8,Geniposide,ZZ-001,REC-0002353,10000,uM
P16,018eece4-be30-4824-9912-81f6588cf0c9,Cobicistat,AA-002,REC-0000984,10000,uM
P17,c6a6b1da-dd9b-4da7-889c-12d7df5a70de,PP242,AA-003,REC-0002112,10000,uM
P18,fa2701dc-0d83-465d-9ca3-78282d09fac5,BRL-15572,AQ-002,REC-0000725,10000,uM
P19,eb633109-22db-4604-afb4-b860f4c10826,Rotundine,AA-002,REC-0001060,10000,uM
P20,368ec45e-66ba-44fa-96f9-a7eae3e07ad1,Tempol,AA-004,REC-0000994,10000,uM
P21,df06b187-f034-488e-b735-fa0b8499a14f,PIK-294,AA-002,REC-0002113,10000,uM
P22,dcf98c44-e467-4fe9-bfca-91724a85b400,PF-2545920,AA-002,REC-0001913,10000,uM
P23,a8dea474-12f2-47c2-83fb-eb7a62296ed4,Equol,AA-002,REC-0001041,10000,uM
P24,6c47daf3-ac66-4aab-bf17-07e64fdc9680,IOX2,AA-002,REC-0000443,10000,uM
P25,2eeb38e6-dd69-4f00-a994-7dc4cba7fbdb,Tubacin,AA-003,REC-0000298,10000,uM
P26,ae4a57f2-80f5-4347-8453-2bdbae0c924c,Nepicastat,AQ-002,REC-0002373,10000,uM
P27,88cad8f9-c96d-49e6-aaba-d0e1b29defb2,Clonidine,AQ-003,REC-0000711,10000,uM
P28,b134e81c-e3b9-49b0-bc4c-4dd2e1f3aea5,TAK-715,AA-002,REC-0000433,10000,uM
P29,325ad4b7-65fe-4b26-abbf-79e19635673a,3-Indolebutyric acid (IBA),AA-002,REC-0000070,10000,uM
P30,c8a4b1ee-013b-40c1-abb3-9d8d1a1f5367,Geldanamycin,ZZ-001,REC-0000919,10000,uM
P31,7fdb7120-cfc3-4efb-8bfc-4f1876d8609e,Gallamine,CM-002,REC-0000840,10000,uM
P32,fd02f60a-5529-4aa6-bccc-3658f670b5e0,Pazopanib,AA-002,REC-0000907,10000,uM
P33,35dbe310-1567-4008-b780-0de64b132303,Arbutin,AA-002,REC-0000340,10000,uM
P34,15d81113-fde5-4d02-aef7-88810f9977f2,PH-797804,AA-004,REC-0000576,10000,uM
P35,9a69b705-bda4-40ad-9c6d-6bb6087c2a93,Mitoxantrone,AQ-006,REC-0000667,10000,uM
P36,e40ff15e-5cee-4fc8-b052-2ac528c83f1f,Lamotrigine,AA-003,REC-0002120,10000,uM
P37,894e79df-81fa-4ab8-88db-0cb1ca1c33b7,Berberine,AQ-002,REC-0000490,10000,uM
P38,9b50b80c-804c-422c-8d30-fdb7991aa936,GSK-1070916,AA-003,REC-0004152,10000,uM
P39,3a29aa7c-e591-4429-b046-2a2d3a489c5c,Ozagrel,AA-002,REC-0000570,10000,uM
P40,f84c7705-8cd6-4f7d-8de2-88850a022e39,"pravastatin (sodium salt), Pravachol",FP-002,REC-0004441,10000,uM
P41,fe47360f-ad78-4af7-a829-33a9421843cf,Cryptotanshinone,ZZ-001,REC-0001626,10000,uM
P42,18a62639-acde-4c1b-8cb8-82422492c9dc,BGT226,AT-002,REC-0000389,10000,uM
P43,754ddfe3-9705-4467-bf5f-24442b699ee9,Rosiglitazone,AT-002,REC-0000845,10000,uM
P44,1579beb0-f6c3-49f6-b241-84d4e3b3b60e,Rupatadine,AH-002,REC-0001466,10000,uM
P45,a17e90ae-9828-4c26-b9d2-f93d278296aa,Bornyl acetate,AA-001,REC-0064282,10000,uM
P46,cbb7ab76-54cb-4fb1-8ae3-9f7f6ab59774,Oleic Acid,AA-001,REC-0064287,10000,uM
Q03,d4e4017f-8d13-4ab2-86ef-87a013cc2621,LF3,AA-002,REC-0007236,10000,uM
Q04,0c74bb0b-6bb6-4bae-9047-6c4ea5a37db5,Senexin A,AA-001,REC-0064208,10000,uM
Q05,5cd2b4c3-4c41-46d0-9988-27b193c06244,Saracatinib,AA-003,REC-0001117,10000,uM
Q06,f81195fc-ad4a-45bc-8b9b-5182fdb7d4fd,Zosuquidar,AQ-002,REC-0001460,10000,uM
Q07,b8f51967-047c-484b-aadb-9e114bf0fb28,OSI-930,AA-003,REC-0001325,10000,uM
Q08,f8b61194-e7ce-42e1-b964-b2867340a367,Guaifenesin,AA-002,REC-0001218,10000,uM
Q09,816f5e3c-5af7-4f91-9d37-1c6c57601f63,Cediranib,AA-002,REC-0000547,10000,uM
Q10,60002d4a-6cc9-4e06-b33f-7415ce903aae,PIK-93,AA-002,REC-0000524,10000,uM
Q11,b6886c89-307b-4dcf-9b4c-c244657fd859,Fludarabine phosphate,AA-004,REC-0002135,10000,uM
Q12,04eb5e97-0e44-4000-b43f-9f9d80ae8bc1,Enoxacin,AA-002,REC-0000612,10000,uM
Q13,2a8f66e0-db2d-40af-8117-ec4041018a0a,Lenalidomide,AA-003,REC-0001235,10000,uM
Q14,4cd362b5-b653-4f3f-8a87-2c262688d3a4,Aztreonam,AA-003,REC-0000354,10000,uM
Q15,d439384a-bee9-4649-9dea-e017eb224157,Vincristine,ZZ-001,REC-0000862,10000,uM
Q16,3300852d-b215-4f36-aa57-8abdebe80caa,Sulfadiazine,AA-002,REC-0001417,10000,uM
Q17,50a6794c-ba0e-4846-a860-e2c1a6541a87,Rapamycin,ZZ-003,REC-0000289,10000,uM
Q18,7d49175e-b114-4d2e-9591-a7fe09ec1f2e,AT7519,AA-003,REC-0001055,10000,uM
Q19,e0ef2a9e-f798-4dc6-b7ab-0c5c08f90125,"Entecavir Hydrate, Baraclude",AA-002,REC-0004400,10000,uM
Q20,8c23b16b-37d7-4916-b4a1-3989d382a026,Azacitidine,ZZ-002,REC-0000351,10000,uM
Q21,8bab5cf8-059c-40eb-955a-b5c7631e93fe,Elesclomol,AA-002,REC-0001294,10000,uM
Q22,25cba87e-5fd0-440f-95b2-b9eff8e167e9,R406,AA-002,REC-0000538,10000,uM
Q23,5c8beb05-827e-4dfd-9f3d-ed9681913de4,Avagacestat,AA-002,REC-0000523,10000,uM
Q24,ee44c92f-aab4-4b69-a4ef-5d4dd7ee5736,Fenofibrate,AA-005,REC-0001133,10000,uM
Q25,066b1ae3-4114-4f09-9b4e-8fc2d49572d8,GDC-0941,AA-002,REC-0000854,10000,uM
Q26,6a0bd0d4-d8d0-43c0-92d3-b79d7e8d9bc2,SB408124,AA-002,REC-0001113,10000,uM
